DetectorType,DetID
10,2841664226
10,2816355907
10,2883211457
10,2808101504
10,2778214112
10,2828669722
10,2878493849
10,2858157762
10,2757377691
10,2874150626
10,2800109690
10,2858028698
10,2858427521
10,2840593058
10,2766546459
10,2862360348
10,2770865233
10,2795381474
10,2859075300
10,2807962181
10,2782807724
10,2883593940
10,2815825646
10,2762490536
10,2832487152
10,2859074692
10,2808752745
10,2833524966
10,2863289080
10,2837191941
10,2787516661
10,2791983303
10,2762226771
10,2841252944
10,2799981726
10,2841780486
10,2799839540
10,2808632833
10,2766156069
10,2766415644
10,2879670921
10,2837450290
10,2858553916
10,2883077370
10,2803118693
10,2778485031
10,2849265289
10,2863029051
10,2853459547
10,2854883107
10,2849779791
10,2790670855
10,2883342107
10,2840740654
10,2761300673
10,2857391390
10,2845184609
10,2798658049
10,2879139106
10,2879931519
10,2774271136
10,2779265105
10,2828014202
10,2850689266
10,2829723667
10,2867354191
10,2870090011
10,2828809496
10,2833795163
10,2867091547
10,2836419876
10,2787251362
10,2761827993
10,2854232634
10,2760908463
10,2841120881
10,2779382467
10,2870351028
10,2777954411
10,2878748880
10,2884248191
10,2783458042
10,2761052414
10,2829723308
10,2773751974
10,2757774475
10,2757908035
10,2846502921
10,2817019106
10,2832751375
10,2863138438
10,2874804448
10,2791856659
10,2815834796
10,2812292376
10,2854357763
10,2861961330
10,2766279951
10,2782803971
10,2841649223
10,2774538775
10,2790932597
10,2753449698
10,2866290876
10,2752524372
10,2786857710
10,2853313248
10,2879147788
10,2752656186
10,2870629994
10,2817011909
10,2817135907
10,2867221765
10,2845716242
10,2782790446
10,2762088529
10,2752665792
10,2849636918
10,2816612975
10,2849118355
10,2833519658
10,2862755994
10,2786343986
10,2817012530
10,2846508804
10,2771005067
10,2811385121
10,2779393803
10,2774414358
10,2795113039
10,2757760004
10,2838111886
10,2817136176
10,2781890870
10,2832226906
10,2783328316
10,2807583778
10,2757499705
10,2874692314
10,2857642515
10,2870747652
10,2812957842
10,2821082831
10,2837581875
10,2821209632
10,2844795473
10,2825015984
10,2837074614
10,2883465492
10,2841385003
10,2833784064
10,2815972434
10,2867479771
10,2811510827
10,2879148080
10,2863021670
10,2871012383
10,2795908192
10,2765102792
10,2757243551
10,2787253868
10,2857503958
10,2758299352
10,2845975069
10,2832353062
10,2845053442
10,2882541114
10,2812036711
10,2761704575
10,2871021606
10,2757114567
10,2883868724
10,2857377429
10,2837196395
10,2783055976
10,2787782384
10,2849914489
10,2799581853
10,2795909233
10,2778086549
10,2804025375
10,2857650810
10,2782419249
10,2812958278
10,2849128227
10,2874427674
10,2874295866
10,2883204765
10,2781881874
10,2869964365
10,2883458565
10,2757627551
10,2821066418
10,2758036102
10,2828538091
10,2824872502
10,2811512000
10,2850436838
10,2769963676
10,2765755474
10,2824222508
10,2812169940
10,2845841544
10,2771008694
10,2799190198
10,2866827571
10,2821347577
10,2833265821
10,2865763407
10,2865767637
10,2812030196
10,2879014462
10,2790273078
10,2823968544
10,2844794136
10,2760905527
10,2874954376
10,2871545366
10,2825536789
10,2850311191
10,2808484995
10,2833263280
10,2790918806
10,2778484476
10,2778481228
10,2819896048
10,2823956267
10,2803254054
10,2795771125
10,2866694295
10,2757376271
10,2812948610
10,2866169017
10,2807585070
10,2808108305
10,2753845302
10,2808089605
10,2753572947
10,2854620341
10,2882817820
10,2867464493
10,2773506201
10,2808749802
10,2783057505
10,2771013436
10,2824231565
10,2812939359
10,2791850047
10,2870873692
10,2752514321
10,2837195777
10,2858557239
10,2882689050
10,2869972221
10,2770614492
10,2769696855
10,2765892885
10,2878613144
10,2841269825
10,2816479380
10,2842184791
10,2850312802
10,2837987449
10,2845201174
10,2779140174
10,2811899146
10,2781882958
10,2765887146
10,2804299542
10,2783195735
10,2771001136
10,2854622494
10,2804042554
10,2778606165
10,2753308248
10,2874554480
10,2866171990
10,2861699365
10,2850167898
10,2804028657
10,2790281775
10,2871532751
10,2846113802
10,2832205945
10,2859080817
10,2770869784
10,2879144506
10,2832215666
10,2796163139
10,2804295299
10,2828540577
10,2879407190
10,2875865867
10,2845200173
10,2828809340
10,2786074391
10,2799831070
10,2799716095
10,2883460912
10,2791592507
10,2787122266
10,2857783320
10,2837600808
10,2812810976
10,2769946128
10,2841127673
10,2867088683
10,2858293049
10,2783057457
10,2841530674
10,2779391719
10,2753168471
10,2773499983
10,2858029826
10,2761052295
10,2798929060
10,2816621800
10,2773493771
10,2770470198
10,2866022566
10,2825528541
10,2837317839
10,2825146674
10,2846248240
10,2798663459
10,2774536396
10,2761179206
10,2849126088
10,2754217163
10,2883990060
10,2816085524
10,2871266316
10,2804172591
10,2828159116
10,2786610193
10,2828274781
10,2819639902
10,2850691075
10,2766414906
10,2820557858
10,2754224656
10,2866809555
10,2833663575
10,2840594180
10,2811775211
10,2769423561
10,2854373990
10,2880052384
10,2766415531
10,2878743732
10,2878477071
10,2824340695
10,2833662503
10,2858956488
10,2765102196
10,2761566950
10,2795644521
10,2853704881
10,2765623575
10,2778474680
10,2832863010
10,2857377283
10,2875869940
10,2807438513
10,2762233970
10,2874411640
10,2833255947
10,2761821746
10,2803107370
10,2799830720
10,2779263750
10,2861701777
10,2756851899
10,2820553824
10,2812432639
10,2854888602
10,2795776140
10,2812430519
10,2841510580
10,2807431972
10,2879935087
10,2837201155
10,2825405492
10,2770735208
10,2815446129
10,2846368309
10,2833139730
10,2783066942
10,2857903805
10,2867216702
10,2796161705
10,2795638582
10,2773753888
10,2770749167
10,2841130248
10,2837713418
10,2870235377
10,2811769371
10,2803508336
10,2819626284
10,2819772159
10,2786604211
10,2804555347
10,2803780215
10,2857775421
10,2811511926
10,2752520405
10,2858292527
10,2879791931
10,2882816519
10,2833523774
10,2878485515
10,2882542808
10,2845333795
10,2812171352
10,2779139775
10,2769814327
10,2845716567
10,2879671442
10,2779257390
10,2798922557
10,2862497048
10,2782017784
10,2820428889
10,2815564899
10,2854882868
10,2862878937
10,2845456621
10,2837979244
10,2783058636
10,2880055346
10,2842307231
10,2786870826
10,2778862627
10,2840876214
10,2787002024
10,2866553569
10,2837988375
10,2878490263
10,2816481342
10,2770620706
10,2791328853
10,2758022962
10,2769565935
10,2770882698
10,2812693546
10,2865780425
10,2832487069
10,2753180926
10,2878489726
10,2841119889
10,2866426125
10,2808371436
10,2820684416
10,2757640864
10,2811368001
10,2758028570
10,2841391198
10,2762625746
10,2811630848
10,2774809759
10,2803893396
10,2752916066
10,2756852373
10,2882930699
10,2838105759
10,2849259668
10,2761033966
10,2786342609
10,2849253506
10,2840610824
10,2807564912
10,2854771314
10,2832863034
10,2804165167
10,2866299657
10,2762216004
10,2874803427
10,2875737261
10,2799589607
10,2824341197
10,2790923809
10,2807049886
10,2787515102
10,2863141115
10,2794457703
10,2782153979
10,2829064904
10,2770491118
10,2753303169
10,2766816385
10,2757108932
10,2777960195
10,2769701903
10,2870751962
10,2798920454
10,2762354366
10,2761447675
10,2795386670
10,2791192142
10,2820161202
10,2820678968
10,2782809918
10,2820684802
10,2878613132
10,2766278919
10,2816620125
10,2845585004
10,2812944982
10,2769433708
10,2787779373
10,2765641505
10,2833662169
10,2766691102
10,2829605580
10,2790528745
10,2799450859
10,2816493686
10,2803766567
10,2812554807
10,2782015275
10,2765496469
10,2858441334
10,2787518980
10,2794592265
10,2783195908
10,2870761699
10,2774153736
10,2832869906
10,2874280563
10,2795642934
10,2795780263
10,2766291672
10,2770357461
10,2821336292
10,2879002138
10,2803518599
10,2862356225
10,2837978140
10,2757766870
10,2863142474
10,2861828891
10,2795656467
10,2841917738
10,2824216828
10,2775197272
10,2808611871
10,2853176962
10,2769559185
10,2800232472
10,2841652234
10,2794980981
10,2845062165
10,2811903211
10,2832995602
10,2842043697
10,2803631167
10,2770616637
10,2812944041
10,2762614848
10,2883471474
10,2753173646
10,2807306245
10,2879660171
10,2765233248
10,2871276079
10,2871146806
10,2857636650
10,2762489423
10,2837587715
10,2879539455
10,2837593185
10,2811371620
10,2778341891
10,2850296127
10,2821070633
10,2857785550
10,2787647222
10,2769573174
10,2752926791
10,2844928598
10,2824084689
10,2777951935
10,2828279465
10,2786348181
10,2824742645
10,2812283114
10,2849650852
10,2808481439
10,2849122920
10,2758292499
10,2867334322
10,2756984558
10,2807716436
10,2820559435
10,2862354224
10,2862887596
10,2812954226
10,2756848722
10,2824340628
10,2829735575
10,2837586730
10,2862089415
10,2861827601
10,2819630115
10,2762613955
10,2842306099
10,2770619022
10,2871276853
10,2837069533
10,2854768806
10,2774142057
10,2883593366
10,2757643006
10,2833662558
10,2875596332
10,2833270947
10,2790659174
10,2884119261
10,2786593063
10,2825399916
10,2783454790
10,2794854720
10,2883472987
10,2761705704
10,2798663738
10,2862106380
10,2821343392
10,2871139639
10,2752786079
10,2782677546
10,2807182037
10,2790266072
10,2803504959
10,2816607490
10,2752658495
10,2825534781
10,2815570998
10,2770869260
10,2786335313
10,2857777171
10,2765497912
10,2820295820
10,2829718211
10,2857376392
10,2766808262
10,2756974341
10,2846231822
10,2849506068
10,2807321682
10,2791970021
10,2879265081
10,2812543567
10,2828146299
10,2812678216
10,2874686540
10,2762349114
10,2783199851
10,2790922969
10,2787003452
10,2795767848
10,2803514023
10,2799049256
10,2799580960
10,2798799054
10,2753051933
10,2832356561
10,2779135036
10,2787128961
10,2774681205
10,2815839359
10,2875204760
10,2837728779
10,2875202179
10,2870747802
10,2845587221
10,2878871140
10,2807176212
10,2774671462
10,2799196672
10,2779404949
10,2786076743
10,2829332762
10,2883723440
10,2875203355
10,2821196840
10,2758027981
10,2753576254
10,2781881108
10,2783450427
10,2840867429
10,2803520651
10,2866298651
10,2787248290
10,2841267946
10,2841382579
10,2796175527
10,2782940342
10,2853459744
10,2853967055
10,2874688659
10,2850427199
10,2875870935
10,2858551842
10,2791982162
10,2879664913
10,2832599569
10,2829459732
10,2841648949
10,2811509006
10,2754094110
10,2799582786
10,2836421274
10,2874937957
10,2878480641
10,2845846698
10,2861963997
10,2782404153
10,2804561627
10,2866026660
10,2794859840
10,2803508992
10,2862754101
10,2883062535
10,2791835435
10,2815569559
10,2807963832
10,2870757631
10,2765493927
10,2812560527
10,2757637230
10,2803632365
10,2787662052
10,2858300223
10,2819634376
10,2773898457
10,2758293040
10,2862490706
10,2845978163
10,2836410496
10,2753039953
10,2795514569
10,2853190418
10,2816756820
10,2875601948
10,2833269259
10,2833912406
10,2825133849
10,2871660112
10,2884114158
10,2815578336
10,2778617390
10,2845982797
10,2773767992
10,2778466849
10,2803651797
10,2807970420
10,2816219336
10,2791188228
10,2870742786
10,2883991801
10,2815842543
10,2833129743
10,2846366448
10,2875211430
10,2837069888
10,2778600118
10,2845707555
10,2753703681
10,2774024500
10,2829073635
10,2823958624
10,2879269601
10,2874286593
10,2828686642
10,2874682518
10,2871406381
10,2791715044
10,2819761769
10,2812283013
10,2773492297
10,2870618769
10,2786217599
10,2762481263
10,2815971977
10,2878360171
10,2761578679
10,2774407416
10,2874685136
10,2870752404
10,2795384916
10,2867470612
10,2840601736
10,2769436365
10,2758300943
10,2761043029
10,2875740213
10,2829063378
10,2871278717
10,2769295972
10,2770604662
10,2753441826
10,2883080340
10,2765620011
10,2874152665
10,2867222038
10,2773629500
10,2779123283
10,2883076899
10,2787249969
10,2821336306
10,2765102290
10,2782935302
10,2878738144
10,2757253224
10,2825258571
10,2828028137
10,2866687599
10,2882945632
10,2833793637
10,2859092746
10,2790670624
10,2807571123
10,2766291460
10,2795255991
10,2799449182
10,2866696972
10,2820679379
10,2807435004
10,2812160099
10,2800357134
10,2883212987
10,2836398808
10,2791835352
10,2825535739
10,2841258008
10,2854755006
10,2790536712
10,2773505716
10,2808092935
10,2786607334
10,2804036270
10,2820286712
10,2829074133
10,2832736377
10,2884258065
10,2758288640
10,2765754584
10,2871153690
10,2799968435
10,2882811657
10,2857898503
10,2774277852
10,2752790761
10,2870740620
10,2833270467
10,2803380903
10,2803896534
10,2823836894
10,2794474579
10,2833910528
10,2857780532
10,2783456473
10,2879922781
10,2817136376
10,2779138161
10,2832225463
10,2791441997
10,2771016212
10,2786611446
10,2879539004
10,2820015796
10,2841912973
10,2837188245
10,2795506775
10,2800098552
10,2842306184
10,2769829139
10,2817152633
10,2840856163
10,2791323947
10,2766165170
10,2786336959
10,2846107417
10,2845705919
10,2773626607
10,2807434014
10,2866152085
10,2850559156
10,2833386544
10,2798799994
10,2794598060
10,2753574653
10,2787386560
10,2829075193
10,2803508541
10,2823831577
10,2766688356
10,2795907891
10,2841784445
10,2769425433
10,2807441559
10,2766286972
10,2849645623
10,2766557924
10,2821070851
10,2777690407
10,2757107311
10,2837056243
10,2871023828
10,2812565750
10,2777943078
10,2762610989
10,2766019173
10,2825272462
10,2821325852
10,2866697409
10,2849914892
10,2840730370
10,2773755010
10,2870227083
10,2884256326
10,2828154162
10,2841533018
10,2837851236
10,2845319788
10,2799185997
10,2791463512
10,2854894256
10,2833927284
10,2862615743
10,2845716668
10,2757895447
10,2816096571
10,2883601557
10,2863289500
10,2820823717
10,2771007039
10,2816366267
10,2862491450
10,2796033149
10,2800108042
10,2794853685
10,2871271598
10,2846112280
10,2796038713
10,2800230150
10,2853184705
10,2820279462
10,2879397476
10,2798788700
10,2798665766
10,2762363172
10,2786609351
10,2812690229
10,2799841807
10,2867351208
10,2816883313
10,2878886495
10,2832479377
10,2812697259
10,2863137519
10,2833129751
10,2774678722
10,2824885266
10,2774931470
10,2756716205
10,2770474100
10,2783196466
10,2833262724
10,2798920425
10,2804037823
10,2761695402
10,2878614285
10,2845707014
10,2849001126
10,2791854726
10,2766549311
10,2790537976
10,2774417518
10,2762221073
10,2770752169
10,2837582951
10,2850705487
10,2766802745
10,2779384853
10,2850045529
10,2815836677
10,2752652028
10,2761818735
10,2783202450
10,2765642267
10,2774010530
10,2770090288
10,2803780301
10,2866819177
10,2752649979
10,2874160702
10,2820806218
10,2782281822
10,2871668883
10,2879000253
10,2883860487
10,2758028505
10,2821073980
10,2824343149
10,2765884121
10,2857501408
10,2824869486
10,2853176026
10,2833004843
10,2800361063
10,2798652181
10,2854369449
10,2778074938
10,2841257177
10,2786609931
10,2807709826
10,2849908531
10,2783330849
10,2753712267
10,2804559385
10,2819626640
10,2794608422
10,2841118230
10,2786202294
10,2874165300
10,2866032761
10,2815823982
10,2833126119
10,2833659659
10,2752793619
10,2874158652
10,2837727445
10,2857522453
10,2883458252
10,2786731205
10,2833403161
10,2778471635
10,2882949179
10,2752779783
10,2762488957
10,2866557686
10,2753059523
10,2778092268
10,2794980375
10,2883980601
10,2882558726
10,2778862889
10,2840986367
10,2862226703
10,2798793902
10,2816347271
10,2812023047
10,2753567377
10,2794857249
10,2862891681
10,2836670781
10,2866024140
10,2828931153
10,2802986724
10,2752786660
10,2753582899
10,2808490712
10,2874952834
10,2845311513
10,2824620739
10,2862107810
10,2820940883
10,2753708792
10,2812169793
10,2774014107
10,2790934117
10,2791851201
10,2791573620
10,2863277721
10,2837066965
10,2832213817
10,2791068937
10,2775073947
10,2871545072
10,2862875388
10,2812027936
10,2791711953
10,2875075377
10,2752654601
10,2875860756
10,2862632229
10,2845197980
10,2825009209
10,2812685921
10,2777822922
10,2828150820
10,2871150753
10,2825132711
10,2812553313
10,2773618336
10,2833253894
10,2791070008
10,2773501477
10,2828418686
10,2866414870
10,2807956558
10,2774550187
10,2849001573
10,2807709320
10,2828796570
10,2832736304
10,2878619269
10,2802859604
10,2874682594
10,2794597464
10,2774273849
10,2854239758
10,2770871947
10,2850423991
10,2825522495
10,2766816563
10,2754096340
10,2824493335
10,2875591481
10,2883079719
10,2862224606
10,2832612546
10,2774941305
10,2829591637
10,2808369181
10,2879661829
10,2819637411
10,2790806279
10,2765763800
10,2782398149
10,2816483421
10,2857383032
10,2840745090
10,2786348594
10,2867347262
10,2790531854
10,2782273780
10,2850161409
10,2870498111
10,2779002924
10,2798925350
10,2866689271
10,2840855825
10,2752644331
10,2829335108
10,2833389207
10,2836402482
10,2790800402
10,2824359676
10,2828410442
10,2845712584
10,2884244003
10,2769816771
10,2857641766
10,2845984791
10,2781882952
10,2808088838
10,2807323366
10,2794985585
10,2820802679
10,2815574158
10,2753965855
10,2870608898
10,2871269567
10,2841261674
10,2849652856
10,2874825308
10,2799572768
10,2837846795
10,2795262730
10,2812150497
10,2799180045
10,2854633638
10,2790923430
10,2794866854
10,2866829101
10,2879930460
10,2762344175
10,2799717644
10,2808239866
10,2874561800
10,2816096416
10,2795389033
10,2798659717
10,2773879002
10,2779255510
10,2875215395
10,2884121696
10,2875080408
10,2867474606
10,2820146922
10,2816622317
10,2816100432
10,2849381557
10,2811381836
10,2795769115
10,2804165356
10,2825521979
10,2870237719
10,2866959510
10,2799850702
10,2811371245
10,2875863350
10,2845185265
10,2799316223
10,2846513158
10,2825269522
10,2836682263
10,2862365960
10,2795657500
10,2828538437
10,2761295460
10,2790790186
10,2879013892
10,2769565288
10,2812286033
10,2840731725
10,2761314392
10,2811501614
10,2779388058
10,2773630223
10,2833657385
10,2837451778
10,2871413506
10,2883995909
10,2815447065
10,2812693509
10,2761444557
10,2878879349
10,2800374031
10,2862373022
10,2871270516
10,2820288076
10,2804166966
10,2753840367
10,2816479237
10,2820948124
10,2879139879
10,2787264722
10,2790798357
10,2879274110
10,2879799331
10,2777826486
10,2778341949
10,2823830069
10,2815842994
10,2871537838
10,2825528591
10,2771001044
10,2787391296
10,2765886185
10,2816620625
10,2752518251
10,2765638336
10,2796047143
10,2871679106
10,2854895359
10,2832213250
10,2841125378
10,2837983951
10,2790925535
10,2861566764
10,2803909349
10,2765751068
10,2770213114
10,2858964230
10,2866938683
10,2786867400
10,2762494518
10,2883334395
10,2828161305
10,2756853794
10,2802859541
10,2766801531
10,2824084690
10,2795242628
10,2765237332
10,2753449673
10,2846247663
10,2883067081
10,2829071380
10,2862751848
10,2845726726
10,2846244470
10,2849263240
10,2882689848
10,2799702315
10,2828029549
10,2812040969
10,2819774134
10,2811511906
10,2812694789
10,2863019583
10,2870486061
10,2879668429
10,2761837855
10,2828933431
10,2756845884
10,2787393608
10,2762083468
10,2870356036
10,2783197239
10,2770753258
10,2757755930
10,2816481077
10,2757505811
10,2770995887
10,2866545358
10,2795391501
10,2875589931
10,2849120058
10,2815963366
10,2782531141
10,2874693375
10,2841004861
10,2845197315
10,2858570967
10,2778086097
10,2811760843
10,2778220080
10,2770733821
10,2824354838
10,2842182712
10,2825259804
10,2866299453
10,2816743635
10,2770876720
10,2871014627
10,2833403706
10,2845595375
10,2762093151
10,2758027863
10,2811386675
10,2783583371
10,2845189426
10,2808759508
10,2883063812
10,2791986881
10,2807577232
10,2840743511
10,2828412963
10,2833136933
10,2824752166
10,2757630230
10,2862504140
10,2878879946
10,2799848608
10,2883990140
10,2777819225
10,2871529086
10,2757237363
10,2782927644
10,2808629914
10,2841917758
10,2883200699
10,2871414047
10,2812810884
10,2775068736
10,2842048705
10,2845329443
10,2824481314
10,2774016583
10,2773881372
10,2807827654
10,2857773143
10,2866555924
10,2807972994
10,2782792501
10,2754231363
10,2807840355
10,2853711380
10,2815954981
10,2812295778
10,2853574226
10,2799052452
10,2850045065
10,2884258822
10,2790401593
10,2845590784
10,2854101725
10,2828145416
10,2863023699
10,2820027969
10,2853966513
10,2778741501
10,2808502062
10,2840615015
10,2770617386
10,2883592466
10,2854369294
10,2766014983
10,2807959095
10,2817008190
10,2770995917
10,2758422838
10,2795112018
10,2808758404
10,2774553769
10,2837989576
10,2803122183
10,2863154313
10,2820154913
10,2762213159
10,2753955133
10,2783070340
10,2812681413
10,2845193509
10,2753709258
10,2862234205
10,2773492494
10,2845852463
10,2795778633
10,2815840556
10,2807051904
10,2849910030
10,2825410322
10,2815834725
10,2766281759
10,2758431000
10,2794593523
10,2791985689
10,2858169891
10,2781892144
10,2880051236
10,2837722230
10,2863283295
10,2812676273
10,2799849601
10,2833665065
10,2871657631
10,2875474603
10,2798933752
10,2836930062
10,2833918028
10,2799179355
10,2798923534
10,2783073556
10,2853439488
10,2778602793
10,2832603791
10,2850568901
10,2819888170
10,2884118710
10,2796180155
10,2811908626
10,2773758739
10,2879010958
10,2882672271
10,2766282938
10,2779392048
10,2777944115
10,2828552856
10,2804292416
10,2832348814
10,2833390330
10,2769558209
10,2786875937
10,2883853598
10,2798918189
10,2765377549
10,2845191412
10,2761693425
10,2829060782
10,2794997493
10,2775070998
10,2803238637
10,2850573980
10,2791987828
10,2786348829
10,2854619194
10,2882542153
10,2766678303
10,2882942720
10,2774941935
10,2812679332
10,2871142591
10,2787248751
10,2786337016
10,2867349651
10,2765379177
10,2812549259
10,2862499479
10,2841649224
10,2853583064
10,2815689371
10,2819636326
10,2803117670
10,2832207478
10,2858554907
10,2849638714
10,2832221829
10,2874547245
10,2783069418
10,2758167208
10,2857769524
10,2808237694
10,2837979759
10,2875738631
10,2849003139
10,2811644986
10,2791586092
10,2859078873
10,2769818900
10,2883733236
10,2770744948
10,2778868299
10,2841921849
10,2808500504
10,2778730632
10,2821195455
10,2865759548
10,2774670411
10,2858701997
10,2833793614
10,2865910449
10,2807046145
10,2866039823
10,2791844610
10,2875472148
10,2762350832
10,2875204353
10,2791975660
10,2795520031
10,2829463593
10,2782669365
10,2874688051
10,2791447134
10,2778205942
10,2833404223
10,2841255991
10,2857520288
10,2824745116
10,2829333754
10,2770472228
10,2812680988
10,2754105533
10,2753823253
10,2836665577
10,2833534033
10,2837981364
10,2777830588
10,2811761936
10,2844798468
10,2854496385
10,2861700890
10,2825537810
10,2815434451
10,2871133942
10,2846246198
10,2820806185
10,2816748115
10,2761032418
10,2880063216
10,2866154520
10,2778733243
10,2829342967
10,2842051596
10,2875328085
10,2782811389
10,2820149446
10,2869966517
10,2867069968
10,2779000630
10,2837062695
10,2803501589
10,2832336446
10,2761558753
10,2770216591
10,2884244571
10,2845448731
10,2765359270
10,2782276171
10,2816482601
10,2752647939
10,2807846669
10,2775069352
10,2811377318
10,2854761677
10,2832225962
10,2791313160
10,2811762714
10,2794987682
10,2879652898
10,2795643160
10,2778740834
10,2778880306
10,2846098006
10,2884115634
10,2870226719
10,2758288175
10,2774158879
10,2840994514
10,2820150323
10,2787646265
10,2858435746
10,2769305090
10,2841004851
10,2795651865
10,2883984555
10,2825002000
10,2807978546
10,2837325983
10,2828549737
10,2790671056
10,2752796301
10,2753301559
10,2795251864
10,2765901471
10,2794722435
10,2790934643
10,2779005720
10,2866161759
10,2828288606
10,2816102993
10,2829342878
10,2812823181
10,2832335420
10,2875065042
10,2786745065
10,2782287607
10,2825409765
10,2858045653
10,2770736812
10,2849132134
10,2816479910
10,2828797965
10,2803239430
10,2795784934
10,2808484573
10,2875600655
10,2848987716
10,2786089624
10,2823949882
10,2866822173
10,2783320078
10,2850305329
10,2875072203
10,2753183757
10,2795373232
10,2862366808
10,2804175499
10,2765898461
10,2861836512
10,2875863285
10,2803762334
10,2779268375
10,2761431088
10,2833390224
10,2778738255
10,2832869051
10,2871272531
10,2875733722
10,2882817228
10,2854364683
10,2875479834
10,2804308627
10,2882949411
10,2866557475
10,2804428581
10,2754089658
10,2777949210
10,2761048856
10,2752788035
10,2857519833
10,2858825807
10,2866165906
10,2833658388
10,2816089257
10,2800355433
10,2790533425
10,2802995950
10,2808354331
10,2778349626
10,2791443532
10,2775205612
10,2758417957
10,2837338224
10,2842306166
10,2803376169
10,2762219033
10,2862491419
10,2828680980
10,2833404546
10,2853572333
10,2861844790
10,2756709033
10,2849641536
10,2862891835
10,2854760555
10,2816750697
10,2837859565
10,2841912991
10,2765621453
10,2858288198
10,2825142988
10,2765377337
10,2811635419
10,2781875268
10,2849777677
10,2807183640
10,2790932724
10,2761562743
10,2861569806
10,2862092413
10,2853452564
10,2816363659
10,2878608576
10,2787520038
10,2795248179
10,2857392208
10,2858293437
10,2765230682
10,2803909838
10,2875213955
10,2845716025
10,2807170569
10,2753313070
10,2841651876
10,2845588205
10,2875471076
10,2782024259
10,2756721194
10,2823823999
10,2773500146
10,2783458047
10,2819634250
10,2787257529
10,2794472154
10,2754093228
10,2829452887
10,2821071066
10,2858699297
10,2870492975
10,2867348729
10,2769574702
10,2824485105
10,2837325529
10,2833396897
10,2812424969
10,2791574821
10,2808237101
10,2756710195
10,2803376706
10,2815709917
10,2766407712
10,2774943920
10,2845594673
10,2752520947
10,2870094461
10,2879932174
10,2795121412
10,2794733704
10,2761164085
10,2812810797
10,2758170183
10,2883060872
10,2848987146
10,2791455946
10,2754105945
10,2882809427
10,2815963693
10,2811377872
10,2853442322
10,2870756989
10,2765363852
10,2777953367
10,2862756906
10,2841523301
10,2832733932
10,2842166365
10,2838107683
10,2811645650
10,2783332623
10,2836931150
10,2762491192
10,2787126924
10,2812565081
10,2778745632
10,2828424731
10,2782403801
10,2766013041
10,2820285532
10,2811763765
10,2879793156
10,2774683311
10,2766554171
10,2866809593
10,2761833154
10,2812041996
10,2808492547
10,2833130275
10,2879534843
10,2795000632
10,2832866477
10,2816607975
10,2833664045
10,2782287021
10,2765897475
10,2836797638
10,2761690428
10,2787121427
10,2753699904
10,2824869165
10,2883855576
10,2825537840
10,2774272224
10,2782135354
10,2858702585
10,2808620622
10,2778997542
10,2862762037
10,2833399993
10,2854243017
10,2782406898
10,2854638335
10,2850435645
10,2770214437
10,2815563916
10,2874425408
10,2761175212
10,2883342525
10,2825266868
10,2778465907
10,2757506826
10,2850297114
10,2845839607
10,2875857684
10,2812675195
10,2770351154
10,2854753011
10,2782023300
10,2870874198
10,2765638152
10,2875346504
10,2753711112
10,2837732087
10,2803651240
10,2867478764
10,2857383960
10,2883721021
10,2849519251
10,2812806705
10,2837319911
10,2842297426
10,2774421102
10,2753167872
10,2790262916
10,2804425920
10,2874813694
10,2778349835
10,2774534402
10,2777948929
10,2882686118
10,2791976126
10,2766147108
10,2883587154
10,2766545203
10,2854506726
10,2811896380
10,2828019832
10,2782540856
10,2795000555
10,2812685942
10,2880057906
10,2857639506
10,2761428786
10,2770623026
10,2803260222
10,2875080803
10,2841775851
10,2815835301
10,2858174192
10,2808480990
10,2879136064
10,2807047760
10,2778216528
10,2832468789
10,2874824315
10,2758152849
10,2791315133
10,2828937287
10,2774414398
10,2766408296
10,2878870159
10,2871666770
10,2791707262
10,2811774987
10,2884250281
10,2807570637
10,2874299983
10,2795917446
10,2875608171
10,2837063987
10,2870220314
10,2798794330
10,2773891728
10,2820156545
10,2837987450
10,2869960352
10,2861828364
10,2762481399
10,2842185226
10,2862631641
10,2824734502
10,2874282675
10,2884252371
10,2874544661
10,2883728558
10,2824885513
10,2857781932
10,2836408964
10,2815952902
10,2769433614
10,2770488046
10,2804417722
10,2823827076
10,2795126322
10,2849249307
10,2862241323
10,2782797838
10,2858437245
10,2794461482
10,2825403131
10,2850306728
10,2863269565
10,2832861386
10,2795129889
10,2866816243
10,2824351353
10,2837972255
10,2791968374
10,2769832064
10,2849253116
10,2861845261
10,2778998396
10,2762481865
10,2841265321
10,2821201467
10,2825273013
10,2820036191
10,2777941683
10,2875732793
10,2774669581
10,2799057096
10,2782139699
10,2807965993
10,2871537432
10,2825263618
10,2871398990
10,2829203120
10,2812163094
10,2770614397
10,2882555481
10,2858684669
10,2837321896
10,2866556507
10,2845983462
10,2849641628
10,2790528237
10,2762215032
10,2773615346
10,2853720120
10,2770214184
10,2883849411
10,2757372570
10,2799838997
10,2786854148
10,2828291237
10,2871406770
10,2800108165
10,2875074075
10,2841383658
10,2794593315
10,2878351120
10,2867083374
10,2761827959
10,2811901440
10,2808239168
10,2794724935
10,2883082917
10,2803389631
10,2841131792
10,2774533217
10,2794737300
10,2871417032
10,2791579663
10,2769823459
10,2778876044
10,2752792642
10,2757633242
10,2842172635
10,2829332558
10,2787780399
10,2761827371
10,2874945133
10,2815690888
